Daniel Day-Lewis	terrorist,consul,gentleman,actress,despot,princess,apprentice	opposer,sultan,insurer,backer,appellant,abbot,boyfriend
Jackie Chan	author,god,pastor,soldier,child,president,princess	singer,designer,sultan,suspect,abbot,farmer,friend
Jackson Pollock	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,expert,father,husband,mother,friend
James Bond	bully,luminary,attacker,dictator,intruder,conqueror,princess	double_agent,player,travel_agent,master,proxy,reader,peer
Auric Goldfinger	king,target,lender,representative,landlord,underwriter,criminal	hit_man,medium,con_man,sponsor,fashion_model,model,role_model
Ernst Stavro Blofeld	diplomat,manipulator,investigator,author,attorney,coach,commentator	blackmailer,writer,pollster,luminary,litigator,attacker,marketer
Dr. Julius No	gang_lord,lord,boyfriend,ghost,failure	
Sir Hugo Drax	duke,hero,knight,rebel,suitor,navigator,prince	patron,beauty,wife,musician,player,bride,friend
Le Chiffre	terrorist,tourist,adolescent,sidekick,militant,teenager,model	politician,fanatic,writer,soldier,priest,journalist,supporter
James Dean	hero,luminary,actress,master,conqueror,princess,painter	ghost,ombudsman,sultan,suspect,abbot,nurse,friend
James Franco	king,hero,champion,luminary,master,conqueror,princess	terrorist,car_dealer,speaker,peer,dealer,whore,pilot
James Joyce	ambassador,theorist,spokesperson,preacher,speaker,mentor,biographer	coach,advocate,authority,source,lawyer,judge,witness
James T. Kirk	lecturer,nominee,author,consul,gentleman,preacher,biographer	target,driver,fashion_model,model,role_model,defendant,boyfriend
Jamie Oliver	artist,actress,puppeteer,journalist,collaborator,navigator,painter	dad,woman,diner,father,guard,husband,friend
Jane Austen	artist,actress,puppeteer,journalist,collaborator,painter,satirist	dad,woman,father,receptionist,friend,scoundrel,husband
Janis Joplin	sweetheart,actress,beast,housewife,saint,painter,journalist	dad,woman,target,driver,pupil,reader,friend
Jar Jar Binks	passenger,journalist,friend,insider	
Jason Bourne	spy,troublemaker,terrorist,saint,loyalist,criminal	
Jay Leno	singer,hero,minion,musician,envoy,commander,nun	performer,visitor,player,client,speaker,reader,girl
Jay-Z Carter	liar,gentleman,actress,villain,witch,despot,painter	dad,opposer,renter,sultan,suspect,abbot,mom
JD Salinger		
Beyoncé		
Jeff Koons	impersonator,star,target,demon,believer,source,lover	decision_maker,client,baby,traveler,senior,model,tourist
Jenna Jameson	god,queen,actress,fashion_model,role_model,princess,painter	customer,Catholic,target,ombudsman,sultan,abbot,dad
Jeremy Clarkson	hero,shipmate,doctor,companion,nun,journalist,lover	dad,hit_man,con_man,sultan,winner,abbot,mom
Piers Morgan		
Jerry Lee Lewis	terrorist,consul,gentleman,actress,despot,princess,apprentice	opposer,sultan,insurer,backer,appellant,abbot,boyfriend
Jerry Lewis	hero,minion,envoy,actress,companion,conqueror,painter	customer,bureaucrat,retailer,speaker,friend,reader,prosecutor
Jerry Seinfeld	outsider,actress,puppeteer,snake_charmer,journalist,collaborator,painter	dad,passenger,medic,soldier,shareholder,president,friend
Jerry Springer	politician,queen,prince,bride,knave,lover,princess	dad,guest,house_guest,sultan,bailiff,abbot,representative
Jesse Jackson	hero,minion,envoy,commander,lover,companion,friend	hit_man,con_man,passenger,celebrity,chief,child,husband
Jim Jones	goddess,god,master,saint,lord,deity,prince	singer,bride,musician,source,baby,professional,model
Jim Morrison	lecturer,ambassador,hero,gentleman,actress,preacher,princess	ghost,ombudsman,wife,sultan,suspect,abbot,mom
Jimi Hendrix	luminary,gentleman,actress,conqueror,novelist,princess,inventor	respondent,nominee,sultan,colonizer,suspect,abbot,boyfriend
Jimmy Cagney	publisher,star,outsider,bride,manager,client,baby	customer,regulator,subscriber,shareholder,lender,supporter,friend
Jimmy Carter	lecturer,ambassador,diplomat,consul,gentleman,preacher,child	liberal,target,assistant,intern,proxy,composer,wholesaler
Jimmy Stewart	sweetheart,hero,champion,luminary,beast,saint,princess	singer,performer,slave_owner,pupil,reader,friend,pilot
Joan Rivers	singer,musician,actress,snake_charmer,comedian,child,entertainer	customer,performer,player,client,speaker,reader,girl
Joaquin Phoenix	sweetheart,hero,champion,luminary,beast,saint,conqueror	vendor,outsider,parent,gang_lord,reader,lord,girl
Joe Biden		
Joe Louis	insurgent,fighter,knight,hunter,mercenary,dictator,thug	beauty,wife,soldier,speaker,student,girl,friend
Johann Sebastian Bach	giant,cuckoo,musician,singer,actress,peasant,dancer	ghost,bride,doctor,driver,soldier,teenager,baby
John Belushi	publisher,outsider,knight,bride,manager,client,baby	stakeholder,star,wife,musician,player,student,failure
John Dillinger	conspirator,hijacker,kidnapper,fugitive,mobster,felon,whore	insurgent,vendor,mercenary,gang_lord,soldier,lord,serial_killer
J. Edgar Hoover	diplomat,politician,visitor,slave_owner,lobbyist,peer,functionary	killer,retailer,employer,victim,mother,assassin,serial_killer
John Grisham	ambassador,politician,champion,preacher,controller,biographer,prosecutor	dad,Catholic,ombudsman,sultan,suspect,abbot,mom
John Keats	impersonator,star,target,demon,believer,source,lover	decision_maker,client,baby,traveler,senior,model,tourist
John Lennon	goddess,hero,sweetheart,actress,beast,princess,inventor	dad,sultan,storyteller,suspect,minister,mom,abbot
John Maynard Keynes	attorney,reporter,litigator,source,master,actor,supporter	coconspirator,celebrity,driver,general,speaker,mom,teacher
John McCain	monkey,knight,mercenary,propagandist,dictator,thug,warlord	enemy,giant,source,pupil,fashion_model,model,role_model
John McEnroe	hero,doctor,minion,gentleman,companion,journalist,teacher	supervisor,artist,celebrity,general,attacker,baby,spouse
John Travolta	conspirator,hijacker,kidnapper,fugitive,mobster,felon,whore	dad,ombudsman,giant,sultan,source,abbot,mom
John Wayne	sweetheart,actress,beast,villain,archer,master,princess	dad,sultan,fashion_model,abbot,mom,bull,role_model
Johnny Cash	sweetheart,hero,luminary,actress,conqueror,novelist,princess	ghost,dad,wife,sultan,suspect,abbot,mom
Jon Stewart	singer,musician,actress,comedian,child,entertainer,painter	customer,performer,player,villain,client,reader,girl
Jonathan Swift	ambassador,theorist,spokesperson,historian,publicist,preacher,biographer	coach,advocate,authority,source,lawyer,judge,witness
Joseph Goebbels	designer,gang_member,car_dealer,drug_dealer,propagandist,architect,dealer	enemy,evangelist,father,seller,model,marketer,friend
Joseph Stalin	pimp,bank_robber,fanatic,aggressor,autocrat,poacher,torturer	Catholic,parent,manager,rebel,student,defendant,opponent
Judas Iscariot	pope,apostle,monk,quisling,nun,schoolmaster,missionary	underdog,monster,ruler,socialist,critic,bitch,criminal
Judge Judy Sheindlin		
Julia Child	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,diner,father,guard,husband,friend
Julia Roberts	sweetheart,champion,luminary,beast,conqueror,princess,painter	hit_man,goddess,con_man,winner,source,oracle,leader
Justin Bieber		
Justin Timberlake	sweetheart,champion,knight,luminary,actress,conqueror,navigator	medium,vendor,photographer,serf,saint,mother,manufacturer
Kim Kardashian		
Kanye West	singer,cuckoo,musician,gentleman,jester,actress,dancer	colonizer,respondent,psychiatrist,settler,translator,anthropologist,boyfriend
Karen Carpenter	helper,guitarist,rapper,accompanist,punter,broadcaster,principal	gatekeeper,plastic_surgeon,storyteller,jockey,suitor,troublemaker,cheater
Karl Lagerfeld	chef,guru,groom,beginner,homeowner	
Karl Marx	detective,theorist,confidante,investigator,sidekick,biographer,chemist	customer,parent,wife,medic,father,puppet,pilot
Karl Rove	hero,doctor,minion,envoy,companion,journalist,teacher	hit_man,politician,con_man,sultan,groom,abbot,friend
Kate Moss	sweetheart,queen,fashion_model,conqueror,president,role_model,princess	liberal,doctor,visitor,critic,priest,model,mistress
Keith Moon	novelist,screenwriter,friend	
Keith Richards	king,hero,champion,luminary,actress,master,princess	customer,ghost,beauty,client,teenager,nurse,pilot
Kevin Smith	king,queen,hero,luminary,master,conqueror,princess	storyteller,puppeteer,client,adult,composer,judge,speechwriter
Kim Philby	spy,reporter,blogger,doctor,critic,investigator,witness	politician,parent,expert,researcher,failure,fashion_model,role_model
King Lear	miracle_worker,visitor,tour_guide,servant,messenger,reader,guide	convert,star,target,artist,jester,authority,intern
Kobe Bryant	doctor,minion,companion,villain,archer,journalist,teacher	supervisor,artist,celebrity,drug_dealer,baby,spouse,opponent
Kurt Cobain	goddess,god,actress,saint,lord,deity,prince	customer,singer,beauty,soldier,client,teenager,lawyer
Kurt Vonnegut	writer,propagandist,mystery_writer,novelist,speechwriter,screenwriter,journalist	nationalist,artist,caller,historian,abolitionist,satirist
Lance Armstrong	sweetheart,knight,vet,beast,controller,saint,vocalist	nominee,artist,gentleman,translator,bride,lady,husband
Lara Croft	duke,hero,luminary,knave,conqueror,navigator,princess	dad,goddess,sultan,suspect,abbot,mom,oracle
Larry David	tutor,actor,entrepreneur,architect,composer,satirist,inventor	dad,vet,fashion_model,model,instructor,role_model,vocalist
Larry Flynt	goddess,god,master,saint,lord,deity,prince	dad,respondent,applicant,mom,mother,model,girl
Larry King	hero,doctor,minion,envoy,companion,journalist,teacher	singer,jockey,artist,celebrity,publicist,baby,screenwriter
Lee Harvey Oswald	pawn,lackey,demon,foe,freedom_fighter,puppet,victim	foreigner,citizen,character,client,mother,baby,model
Gordon Gekko	medium,source,master,fashion_model,model,role_model,teacher	target,brown_nose,host,guard,client,guide,monster
Lee Marvin	hero,outsider,knight,client,rebel,star,navigator	giant,author,car_dealer,drug_dealer,lord,dealer,whore
Leni Riefenstahl	artist,actress,puppeteer,propagandist,journalist,collaborator,painter	dad,enemy,woman,seller,friend,marketer,husband
Lenny Bruce	hit_man,expert,con_man,prophet,capitalist,nurse,evil_genius	customer,liberal,celebrity,predator,marketer,teacher,friend
Leo Tolstoy	writer,propagandist,mystery_writer,novelist,speechwriter,screenwriter,journalist	nationalist,artist,caller,historian,abolitionist,satirist
Lex Luthor	paedophile,scammer,predator,gangster,poacher,fan,parasite	designer,believer,mentor,baby,supporter,witness,sponsor
Lindsay Lohan	luminary,bully,queen,attacker,dictator,intruder,champion	customer,star,target,authority,pupil,saint,lover
Linus Torvalds	imam,goddess,god,prince,saint,deity,novelist	cop,crooked_cop,father,appellant,proxy,model,friend
Lisa Simpson	hit_man,con_man,beginner,passenger,student,senior,junior	parent,author,writer,father,assailant,mystery_writer,mother
Lois Lane	hero,doctor,minion,envoy,companion,journalist,teacher	supervisor,artist,celebrity,general,baby,spouse,opponent
Lord Byron	star,applicant,thief,pupil,demonstrator,surgeon,marketer	fighter,target,regulator,farmer,patient,investor,manufacturer
Lou Reed	hero,doctor,minion,envoy,actress,commander,painter	customer,enemy,supervisor,double,winner,general,patient
Louis Armstrong	hero,queen,master,conqueror,novelist,princess,painter	target,wife,driver,player,client,defendant,boyfriend
Luciano Pavarotti	competitor,rapper,accompanist,teenager,composer,surgeon,painter	politician,candidate,soldier,dancer,mentor,citizen,teacher
Ludwig Van Beethoven	tutor,entrepreneur,master,composer,novelist,painter,inventor	enemy,retailer,general,mystery_writer,instructor,lady,witness
Luis Suarez	brown_nose,sucker,martyr,pursuer	
Luke Skywalker	evangelist,hero,champion,luminary,sweetheart,beast,princess	customer,singer,beauty,slave_owner,client,pupil,pilot
Niccolò Machiavelli		
Madonna	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Mae West	woman,star,beauty,guard,client,fan,girl	customer,soldier,controller,dancer,friend,student,husband
Mahatma Gandhi	knight,outlaw,pirate,mercenary,dictator,thug,supporter	Catholic,sultan,appeaser,abbot,mom,ombudsman,novelist
Norma Desmond	king,hero,champion,luminary,master,conqueror,princess	rapper,driver,speaker,mother,peer,husband,pilot
Mao Tse-tung		
Marcel Duchamp	confidante,artist,sidekick,historian,spokesman,composer,chemist	customer,designer,player,source,manager,professional,native
Marco Pierre White	goddess,messiah,pirate,knave,deity,princess,painter	insurer,backer,abbot,underwriter,traveler,marketer,boyfriend
Marco Polo	king,hero,champion,luminary,master,conqueror,princess	customer,patient,decision_maker,artist,storyteller,buyer,defendant
Margaret Thatcher	hero,doctor,minion,envoy,companion,journalist,teacher	supervisor,artist,celebrity,actress,general,baby,spouse
Marge Simpson		
Mariah Carey	evangelist,luminary,actress,priest,minister,despot,princess	dad,star,sultan,authority,abbot,mom,vendor
Marilyn Monroe	benefactor,champion,assistant,luminary,princess,conqueror,leader	ghost,goddess,medium,winner,speaker,oracle,deity
Mark Twain	detective,sweetheart,housewife,beast,saint,child,painter	customer,hero,writer,client,speaker,reader,oppressor
Marlene Dietrich	king,hero,champion,luminary,actress,master,princess	ghost,bride,teenager,reader,peer,nurse,pilot
Marlon Brando	queen,hero,champion,luminary,master,conqueror,princess	politician,researcher,driver,speaker,composer,star,pilot
Martha Stewart	soldier,pastor,bride,villain,professional,child,convict	singer,competitor,goddess,dancer,oracle,deity,investor
Martin Luther King	sweetheart,actress,foe,knave,conqueror,deity,pirate	dad,juvenile,author,character,mother,informant,husband
Mata Hari	cop,author,researcher,reporter,source,journalist,investigator	guest,beauty,visitor,player,speaker,girl,friend
Matt Drudge	hero,doctor,minion,companion,journalist,conqueror,teacher	supervisor,artist,celebrity,general,baby,spouse,opponent
Megan Fox		
Mel Brooks	hero,luminary,conqueror,novelist,princess,painter,inventor	passenger,vendor,outsider,bride,sponsor,instructor,witness
Mel Gibson	hero,doctor,minion,companion,journalist,conqueror,teacher	chess_player,artist,celebrity,general,baby,supervisor,spouse
Meryl Streep	king,hero,champion,luminary,master,conqueror,princess	ghost,convert,goddess,adult,oracle,deity,pilot
Mad Max Rockatansky		
Michael Bay	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,expert,father,husband,mother,friend
Michael Corleone	ambassador,politician,champion,bureaucrat,commander,controller,prosecutor	dad,ombudsman,sultan,source,suspect,abbot,mom
Michael Jackson	goddess,paedophile,actress,beast,savior,deity,princess	luminary,insurer,god,winner,employer,defendant,boyfriend
Michael Jordan	knight,guitarist,suicide_bomber,villain,archer,master,vocalist	chef,opposer,insurer,luminary,appellant,entertainer,boyfriend
Michael Moore	hero,minion,envoy,knave,conqueror,torturer,painter	performer,driver,seller,intern,speaker,underwriter,watchdog
Michael O'Leary	king,slave,regulator,doctor,monk,preacher,apprentice	medium,wife,refugee,father,soldier,lady,friend
Michael Phelps	fighter,champion,child,bride,activist,lover,baby	beauty,reader,backer,student,citizen,model,defendant
Michelangelo	sultan,knight,autocrat,general,tyrant,ruler,aristocrat	duke,devil,beauty,doctor,mother,model,friend
Michelle Obama	diplomat,competitor,target,athlete,musician,politician,surgeon	wife,applicant,driver,client,shareholder,model,spouse
Mick Jagger	lecturer,ambassador,consul,musician,gentleman,actress,preacher	ghost,wife,doctor,driver,soldier,baby,bride
Mickey Mouse	sweetheart,gentleman,housewife,beast,host,saint,child	customer,ombudsman,beauty,sultan,client,suspect,abbot
Mike Tyson	knight,outlaw,paedophile,butcher,supporter,mercenary,pirate	writer,wife,advocate,player,master,entertainer,model
Miles Davis	father,pastor,actress,soldier,child,professional,leader	singer,designer,competitor,dancer,politician,nurse,friend
Miss Jane Marple	sweetheart,housewife,beast,host,actor,saint,communist	singer,performer,slave_owner,attacker,pupil,reader,friend
Moses	goddess,saint,sultan,autocrat,general,savior,novelist	candidate,wife,tour_guide,speaker,editor,victim,guide
Mother Teresa	goddess,god,apostle,soldier,child,professional,leader	singer,designer,competitor,dancer,politician,nurse,friend
Muhammad Ali	outlaw,hunter,mercenary,dictator,thug,novelist,pirate	politician,gentleman,colonizer,respondent,oracle,competitor,boyfriend
Benito Mussolini	sultan,minion,autocrat,general,tyrant,aristocrat,companion	patient,artist,content_provider,drug_dealer,double,supervisor,spouse
Adolf Hitler	sultan,ruler,autocrat,general,master,tyrant,aristocrat	duke,devil,patient,doctor,parasite,model,mastermind
Napoleon Bonaparte	demon,convert,liberal,believer,Catholic	
Ned Flanders	enemy,tourist,sibling,miracle_worker,slave_owner,workmate,leader	bodyguard,guest,house_guest,witch,landlord,schoolmate,husband
Neil Armstrong	politician,explorer,ruler,commander,rescuer,leader,opponent	juvenile,respondent,author,sibling,baby,informant,husband
Nelson Mandela	hero,doctor,minion,gentleman,companion,journalist,teacher	artist,celebrity,sultan,general,abbot,baby,spouse
Neville Chamberlain	saint,plenipotentiary,prophet,pastor,priest,savior,bishop	ambassador,pope,ruler
Newt Gingrich	diplomat,author,investigator,propagandist,activist,functionary,commentator	enemy,reader,editor,fashion_model,model,interviewer,role_model
Nigella Lawson	king,slave,regulator,doctor,monk,preacher,apprentice	medium,diner,refugee,soldier,guard,lady,friend
Nikola Tesla	queen,hero,champion,investigator,luminary,surgeon,princess	colonizer,explorer,believer,subscriber,suspect,president,landowner
Noah	god,father,pastor,soldier,child,professional,leader	singer,designer,politician,target,dancer,shareholder,friend
Noam Chomsky	king,slave,doctor,monk,preacher,controller,apprentice	terrorist,decision_maker,populist,medium,student,despot,boyfriend
Noël Coward	hero,luminary,conqueror,novelist,princess,painter,inventor	enemy,retailer,general,mystery_writer,instructor,lady,witness
Norman Rockwell	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,expert,father,husband,mother,friend
Nostradamus		
Obi-wan Kenobi	expert	
Mr. Miyagi		
Oprah Winfrey	luminary,champion,queen,bride,priest,lover,princess	hit_man,con_man,source,winner,player,client,leader
Orson Welles	king,sweetheart,hero,champion,beast,princess,painter	chess_player,blogger,serf,editor,reader,vendor,interviewer
Wilbur Wright	devotee,hero,blogger,consul,gentleman,president,deity	opposer,insurer,god,luminary,appellant,devil,boyfriend
Orville Wright	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Oscar Wilde	tutor,radical,entrepreneur,architect,master,painter,inventor	expert,parent,researcher,failure,fashion_model,role_model,witness
Ozzy Osbourne	king,author,luminary,actress,president,conqueror,princess	ghost,candidate,doctor,wife,driver,bride,guard
P. T. Barnum		
Pablo Picasso	hero,doctor,minion,envoy,actress,companion,painter	dad,patient,double,general,supervisor,spouse,friend
Pac Man	singer,goddess,knight,autocrat,savior,torturer,princess	attorney,devil,sultan,lessee,beneficiary,abbot,borrower
Niccolò Paganini		
Pamela Anderson	spy,luminary,actress,parasite,intruder,fashion_model,conqueror	ghost,dad,goddess,medium,sultan,abbot,oracle
Paris Hilton	sweetheart,deceiver,chef,puppet,president,mistress,princess	ghost,passenger,goddess,medium,plaintiff,speaker,oracle
Patch Adams	star,target,reporter,researcher,ruler,source,master	celebrity,historian,subscriber,speaker,fashion_model,role_model,manufacturer
Paul McCartney	singer,musician,sweetheart,actress,beast,housewife,saint	dad,goddess,sultan,suspect,abbot,mom,oracle
Perry Mason	reporter,investigator,historian,paedophile,fan,surgeon,inspector	dad,politician,beauty,believer,subscriber,baby,president
Pete Sampras	winner,stakeholder,authority,shareholder,capitalist,conqueror,marketer	fighter,target,driver,client,citizen,professional,manufacturer
Peter Griffin	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Peter Jackson	radical,luminary,controller,architect,knight,conqueror,martyr	attorney,vendor,insurer,content_provider,backer,underwriter,boyfriend
Brian Griffin	goddess,investigator,queen,actress,president,surgeon,princess	Catholic,debtor,opposer,interviewee,appellant,importer,borrower
Peter Pan	hero,explorer,luminary,controller,minister,conqueror,princess	dad,target,sultan,intern,suspect,abbot,mom
Peter Parker	ghost,beginner,investigator,historian,gentleman,actress,architect	wife,believer,client,scammer,farmer,president,instructor
Plato	lecturer,ambassador,sweetheart,consul,gentleman,preacher,beast	cop,crooked_cop,housewife,appellant,proxy,oracle,spouse
Adrian Monk	hit_man,monster,con_man,school_kid,master,teenager,adolescent	ghost,medium,chess_player,parent,character,mother,patient
Pontius Pilate	gang_lord,sacred_cow,witch,admirer,lord,girl	
Pope Benedict XVI		
Pope Francis	singer,hero,champion,minion,musician,envoy,painter	dad,father,priest,witch,renter,navigator,pirate
Quentin Tarantino	king,sweetheart,hero,beast,master,princess,painter	trafficker,patient,insurer,chef,mother,underwriter,defendant
Ralph Nader	goddess,hero,doctor,minion,companion,deity,teacher	artist,celebrity,populist,journalist,despot,baby,secularist
Grigori Rasputin	detective,bank_robber,suicide_bomber,thief,villain,archer,criminal	pontiff,vegetarian,father,suspect,mother,collaborator,porter
Ray Kroc	chef,architect,capitalist,hooker,salesman,marketer,manufacturer	dad,debtor,respondent,beneficiary,mom,girlfriend,operative
Raymond Chandler	artist,actress,puppeteer,journalist,collaborator,painter,speechwriter	dad,woman,expert,father,husband,mother,friend
Richard Branson	doctor,stakeholder,general,chief,capitalist,conqueror,president	devil,respondent,sheriff,appellant,spouse,friend,manufacturer
Richard Dawkins	king,slave,doctor,monk,preacher,novelist,apprentice	medium,examiner,soldier,secularist,buyer,lady,friend
Richard Nixon	singer,fighter,child,controller,master,lover,baby	ombudsman,publisher,sultan,retailer,suspect,abbot,mom
Richie Rich	chef,guru,groom,beginner,homeowner	
Ricky Martin	king,hero,champion,luminary,master,conqueror,princess	customer,ghost,patient,serf,lion,fan,vendor
Ridley Scott	plastic_surgeon,nominee,actress,dentist,journalist,surgeon,painter	customer,passenger,liberal,target,speaker,friend,opponent
Ringo Starr	friend	
Robbie Williams	hero,knight,luminary,actress,master,conqueror,princess	ghost,ombudsman,sultan,suspect,abbot,mom,dad
Robert De Niro	king,hero,champion,luminary,master,conqueror,princess	rapper,driver,speaker,mother,peer,husband,pilot
Robert Redford	hero,champion,knight,luminary,convict,conqueror,navigator	enemy,devil,hit_man,author,spouse,husband,boyfriend
Robin Hood	cop,knight,queen,soldier,villain,activist,princess	Catholic,convert,target,jester,authority,intern,model
Robin Williams	singer,doctor,minion,companion,journalist,conqueror,teacher	chess_player,artist,celebrity,general,drug_dealer,baby,spouse
Robinson Crusoe	miracle_worker,visitor,tour_guide,servant,messenger,reader,guide	convert,star,target,artist,jester,authority,intern
Rocky Balboa	knight,outlaw,pirate,mercenary,dictator,thug,supporter	politician,target,beauty,wife,writer,player,model
Roger Federer	king,ruler,queen,priest,despot,president,emperor	ghost,goddess,medium,winner,speaker,oracle,deity
Ron Weasley	outsider,subscriber,handler,bitch,babysitter,navigator,teenager	infidel,actress,nun,player,villain,minister,friend
Rudy Giuliani	plastic_surgeon,nominee,child,gentleman,mother,surgeon,friend	enemy,king,teacher,Catholic,minister,student,supporter
Rupert Murdoch	fanatic,queen,autocrat,mercenary,despot,torturer,emperor	insurer,luminary,backer,appellant,entertainer,nominator,boyfriend
Rush Limbaugh	terrorist,champion,fanatic,queen,master,conqueror,princess	jockey,pastor,subscriber,entrepreneur,dentist,minister,interviewer
Russell Crowe	infant,champion,luminary,gentleman,sweetheart,child,conqueror	respondent,candidate,loser,appellant,abuser,farmer,friend
Salman Rushdie	mentor,writer,quisling,propagandist,journalist,novelist,speechwriter	underdog,monster,socialist,mercenary,critic,bitch,criminal
Salvador Dali	hero,doctor,minion,envoy,companion,journalist,teacher	supervisor,source,celebrity,general,player,baby,spouse
Sam Spade	diplomat,manipulator,investigator,author,attorney,coach,commentator	blackmailer,writer,pollster,luminary,litigator,attacker,marketer
Philip Marlowe	diplomat,explorer,investigator,mercenary,activist,commentator,pilot	dad,blackmailer,parent,pollster,litigator,attacker,girl
Samson	winner,star,stakeholder,bride,shareholder,capitalist,conqueror	customer,tour_guide,player,client,minister,student,guide
Samuel Johnson	author,source,mentor,novelist,scoundrel,painter,satirist	dad,wife,bride,receptionist,fashion_model,model,role_model
Samuel Pepys	plastic_surgeon,candidate,nominee,applicant,dentist,gynecologist,surgeon	passenger,singer,liberal,athlete,bride,speaker,husband
Santa Claus	infant,kidnapper,newborn,mobster,felon,princess,whore	target,sultan,authority,intern,suspect,abbot,boyfriend
Sarah Palin	queen,hero,champion,luminary,master,conqueror,princess	vendor,discussant,serf,soldier,reader,interviewer,friend
Savonarola		
Scipio Africanus		
Sean Connery	king,hero,champion,luminary,master,conqueror,princess	rapper,driver,speaker,mother,peer,husband,pilot
Seth MacFarlane	applicant,advocate,authority,prodigy,dancer,editor,saint	teacher
Sherlock Holmes	child,gentleman,detractor,school_kid,mother,deity,friend	customer,beauty,driver,player,client,scoundrel,prosecutor
Shirley Temple	king,hero,champion,luminary,master,conqueror,princess	rapper,driver,speaker,mother,peer,husband,pilot
Sid Vicious	sweetheart,housewife,beast,host,actor,saint,communist	singer,jockey,performer,pupil,suitor,reader,friend
Sigmund Freud	wife,mother,priest,friend,lover,husband,mentor	politician,researcher,driver,medic,father,speaker,star
Simon Cowell	goddess,god,companion,journalist,saint,lord,deity	nominee,artist,foreigner,celebrity,publicist,demonstrator,baby
Sheldon Cooper	hero,blogger,outlaw,actress,villain,dictator,master	patient,insurer,luminary,suspect,abbot,wife,sultan
Leonard Hofstadter	spokesperson,publicist,preacher,priest,biographer,crime_boss,bishop	king,ambassador,prince,lion,saint,judge,pirate
Spongebob Squarepants		
Stan Lee	goddess,minion,companion,journalist,lord,deity,novelist	chess_player,sheriff,celebrity,general,baby,supervisor,spouse
Squidward Tentacles	patient,monkey,beauty,bride,adult,baby,friend	star,wife,player,reader,girl,lady,model
Stephen Colbert	cop,singer,investigator,researcher,musician,actress,child	customer,performer,seller,player,client,reader,opponent
Stephen Hawking	beginner,reporter,investigator,historian,architect,journalist,surgeon	outsider,beauty,believer,subscriber,baby,president,instructor
Mr. Krabs		
Steve Ballmer	confidante,authority,general,chief,president,emperor,leader	ombudsman,devil,helper,sultan,suspect,abbot,mom
Steve Jobs	father,pastor,princess,soldier,child,professional,leader	competitor,sultan,politician,retailer,suspect,abbot,respondent
Steve Martin	singer,doctor,minion,companion,journalist,conqueror,teacher	vendor,photographer,celebrity,serf,pupil,mother,manufacturer
Steven Spielberg	hero,doctor,minion,envoy,companion,journalist,teacher	duke,artist,celebrity,chef,wholesaler,baby,trafficker
Stewie Griffin	applicant,advocate,authority,prodigy,dancer,editor,saint	teacher
Sun Tzu	king,doctor,monk,architect,novelist,apprentice,inventor	examiner,applicant,subscriber,caregiver,lady,friend,native
Svengali		
Sylvester Stallone	king,champion,luminary,actress,master,princess,painter	customer,dad,woman,liberal,outsider,reader,friend
John Rambo	boy,guest,publisher,spy,soldier,president,widow	beauty,wholesaler,player,adult,baby,model,lady
Tarzan		
Theodore Roosevelt	diplomat,child,gentleman,mother,judge,spouse,friend	customer,beauty,author,retailer,client,representative,prosecutor
Thomas Edison	confidante,explorer,expert,researcher,sidekick,spokesman,inventor	customer,detective,star,parent,artist,father,client
