Daniel Day-Lewis	terrorist,consul,gentleman,actress,despot,princess,apprentice	opposer,sultan,insurer,backer,appellant,abbot,boyfriend
Thomas Pynchon	writer,propagandist,mystery_writer,novelist,speechwriter,screenwriter,journalist	nationalist,artist,caller,historian,abolitionist,satirist
Tiger Woods	hero,doctor,minion,envoy,companion,journalist,teacher	artist,celebrity,sultan,general,abbot,baby,spouse
Tina Turner	king,hero,champion,actress,master,princess,painter	dad,woman,father,drug_dealer,husband,mother,friend
Tom Cruise	sweetheart,knight,luminary,beast,saint,convict,conqueror	passenger,goddess,liberal,oracle,deity,husband,opponent
Tom Hanks	doctor,minion,actress,companion,journalist,conqueror,teacher	artist,celebrity,psychiatrist,general,villain,baby,spouse
Tom Jones	doctor,minion,actress,companion,journalist,conqueror,teacher	artist,celebrity,sultan,bride,teenager,baby,abbot
Tom Sawyer	hero,doctor,minion,envoy,journalist,lover,teacher	customer,supervisor,beauty,groom,jester,general,client
Tom Waits	mother,gentleman,actress,master,journalist,child,painter	customer,ghost,beauty,driver,client,nurse,lady
Tony Blair	bully,doctor,minion,companion,teacher,journalist,pirate	infidel,artist,celebrity,foreigner,actress,mobster,spouse
Huckleberry Finn	child,gentleman,companion,mother,baby,spouse,friend	customer,hit_man,beauty,gang_member,client,reader,model
Tony Robbins	performer,writer,storyteller,source,speaker,interpreter,climber	chess_player,discussant,serf,editor,reader,vendor,interviewer
Tony Soprano	ambassador,politician,champion,bureaucrat,commander,controller,prosecutor	dad,ombudsman,sultan,source,suspect,abbot,mom
Tony Stark	king,hero,champion,investigator,luminary,master,princess	baby,artist,seller,player,underwriter,friend,opponent
Tomás de Torquemada		
Leon Trotsky	knight,outlaw,pirate,mercenary,dictator,thug,supporter	parent,believer,bride,student,reader,baby,friend
Tony Montana	trafficker,convert,liberal,believer,mobster,cheater,criminal	cop,copycat,bank_robber,courier,paedophile,thug,prostitute
Victor Meldrew		
Vincent Van Gogh	impersonator,star,target,demon,believer,source,lover	decision_maker,client,baby,traveler,senior,model,tourist
Virginia Woolf	hero,doctor,minion,envoy,companion,lover,commander	artist,celebrity,discussant,fashion_model,baby,model,role_model
Vladimir Lenin	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Vladimir Putin	minion,knight,envoy,companion,villain,archer,teacher	fundamentalist,blackmailer,sultan,colonizer,dentist,abbot,friar
Voltaire	trainer,ambassador,singer,patron,visitor,god,gang_member	chef,promoter,employer,serf,minister,victim,mother
Carl Von Clausewitz		
Walt Disney	sweetheart,bully,minion,companion,dictator,journalist,intruder	artist,celebrity,sultan,boxer,abbot,baby,girl
Walt Whitman	hero,doctor,minion,envoy,companion,journalist,teacher	supervisor,artist,celebrity,general,drug_dealer,baby,spouse
Walter White	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Warren Buffett	hero,doctor,minion,envoy,companion,journalist,teacher	nominee,publicist,foreigner,chef,demonstrator,god,inventor
Wayne Gretzky	hero,minion,winner,envoy,companion,nun,controller	boy,opposer,respondent,wife,appellant,borrower,husband
Wayne Rooney	ghost,champion,artist,knight,winner,guard,child	investigator,ruler,character,shareholder,mom,navigator,principal
Weird Al Yankovic		
Will Smith	king,queen,luminary,paedophile,actress,conqueror,princess	dad,respondent,gentleman,settler,retailer,captive,visitor
William Randolph Hearst	refugee,soldier,victim,child,senior,pirate,widow	juvenile,writer,vet,assailant,mystery_writer,peer,teacher
William Shakespeare	hero,luminary,conqueror,novelist,princess,painter,inventor	coach,advocate,authority,source,lawyer,judge,witness
William Shatner	politician,champion,queen,bride,lover,conqueror,princess	dad,ombudsman,sultan,employer,abbot,victim,mother
Willy Wonka	radical,actor,entrepreneur,architect,master,novelist,inventor	boy,debtor,opposer,respondent,interviewee,appellant,bride
Winston Churchill	hero,doctor,minion,gentleman,companion,journalist,teacher	terrorist,monster,artist,celebrity,baby,oppressor,tormentor
Wolfgang Amadeus Mozart	hero,author,knight,president,deity,novelist,inventor	patient,teacher,pupil,politician,girl,model,proxy
Kenny G	hero,author,minion,sultan,autocrat,president,leader	respondent,lessee,beneficiary,borrower,mother,spouse,defendant
Woody Allen	king,champion,luminary,paedophile,master,conqueror,princess	dad,singer,storyteller,minister,fashion_model,role_model,witness
Woody Guthrie	goddess,actress,master,saint,lord,deity,prince	respondent,nominee,settler,colonizer,chief,boyfriend,anthropologist
Wyatt Earp	gentleman,child,suicide_bomber,villain,archer,mother,friend	customer,pontiff,beauty,client,suspect,collaborator,porter
Yogi Berra	coach,assistant,guitarist,controller,manager,deity,principal	jockey,chess_player,wife,author,translator,suitor,husband
Zsa Zsa Gabor	fashion_designer,star,stylist,beauty,refugee,bride,model	customer,singer,politician,client,farmer,professional,teacher
Pinocchio	child,gentleman,companion,mother,baby,spouse,friend	customer,hit_man,beauty,gang_member,client,reader,model
Yoda	minion,beast,demon,monster,thrall	
Saul Goodman	hero,minion,queen,gentleman,actress,commander,satirist	expert,miracle_worker,driver,authority,employer,teenager,spouse
Stanley Kowalski		
Blanche DuBois	artist,sucker,child,teenager,god,lord,dove	customer,wife,celebrity,source,speaker,model,friend
Ron Burgundy	bowler,candidate,native	
Rain Man	singer,goddess,knight,autocrat,savior,torturer,princess	attorney,devil,sultan,lessee,beneficiary,abbot,borrower
Inspector Gadget	cop,author,researcher,reporter,source,journalist,investigator	baby,artist,seller,player,underwriter,friend,opponent
Professor Hans Zarkov		
H.A.L. 9000		
Walter Mitty		
Xena	chaser,valet	
Inspector Clouseau	cop,author,researcher,reporter,source,journalist,investigator	baby,artist,seller,player,underwriter,friend,opponent
Joey Tribbiani	fighter,accuser,advocate,censor,loser,suspect,dissident	outsider,artist,gang_member,applicant,regulator,spouse,defendant
Chandler Bing	boy,medium,brown_nose,rival,sponsor,girl,editor	hijacker,secretary,bitch,guru
Monica Geller		
Ross Geller	goddess,god,scammer,master,lord,deity,prince	target,critic,controller,mother,professional,model,mariner
Rachel Green	star,waiter,thief,seller,demonstrator,surgeon,marketer	fighter,target,regulator,farmer,patient,investor,manufacturer
Phoebe Buffay	goon,hotelier,underdog,outsider,loser	
Liz Lemon	confidante,emissary,sidekick,lobbyist,spokesman,soldier,gaoler	king,debtor,applicant,school_kid,mother,role_model,defendant
Jack Donaghy	coach,supervisor,censor,master,mistress,instructor,teacher	parent
Tracy Jordan	hero,blogger,critic,journalist,despot,deity,painter	dad,opposer,sultan,gentleman,appellant,abbot,mom
Jenna Maroney	con_man,guitarist,rapper,accompanist,senior,junior,principal	parent,author,writer,father,assailant,mystery_writer,mother
Kenneth Parcell 		
Mr. Spock		
Jesse Pinkman		
Gustavo Fring		
Don Draper	chef,reporter,blogger,serf,child,witness,apprentice	cop,artist,crooked_cop,driver,seller,model,opponent
Leroy Jethro Gibbs	beginner,investigator,reporter,architect,journalist,surgeon,communist	Catholic,debtor,opposer,interviewee,appellant,importer,borrower
Tony DiNozzo		
Timothy McGee	king,hero,luminary,actress,master,conqueror,princess	boy,debtor,opposer,plaintiff,appellant,borrower,mother
Tyrion Lannister		
Cersei Lannister		
Jaime Lannister		
Eddard Stark	king,hero,champion,investigator,luminary,master,princess	baby,artist,seller,player,underwriter,friend,opponent
Chewbacca		
C-3PO		
R2D2		
Marty McFly	terrorist,tourist,adolescent,sidekick,militant,teenager,model	politician,fanatic,writer,soldier,priest,journalist,supporter
Doc Emmett Brown	goddess,sweetheart,jester,chef,villain,puppet,apprentice	parliamentarian,shipper,appellant,renter,respondent,lady,evil_genius
Biff Tannen	cop,doctor,reporter,investigator,actress,journalist,painter	dad,promoter,employer,underwriter,seller,friend,opponent
George McFly	terrorist,tourist,adolescent,sidekick,militant,teenager,model	politician,fanatic,writer,soldier,priest,journalist,supporter
Dirty Harry Callahan	detective,deputy,photographer,outlaw,hunter,suicide_bomber,inspector	enemy,competitor,victim,husband,student,friend,opponent
Sonny Crockett	cop,tourist,visitor,crooked_cop,foreigner,architect,climber	killer,wizard,slave_owner,queen,father,assassin,serial_killer
Inspector Endeavour Morse	singer,author,musician,actress,source,collaborator,satirist	winner,target,advocate,president,interviewer,substitute,opponent
Rico Tubbs	hero,doctor,minion,envoy,companion,journalist,teacher	supervisor,artist,celebrity,general,drug_dealer,baby,spouse
Jean-Luc Picard		
Commander Data	hero,doctor,minion,envoy,companion,journalist,teacher	artist,celebrity,general,salesperson,baby,spouse,native
Edward Cullen	singer,minion,envoy,monk,companion,commander,apprentice	respondent,double,driver,general,appellant,client,content_provider
Alan Partridge	detective,courtesan,captor,suitor,guest	
Dr. Greg House	sweetheart,hero,gentleman,despot,deity,princess,satirist	beauty,insurer,lessee,general,borrower,defendant,boyfriend
Edmund Blackadder		
Baldrick		
Lord Percy Percy	ambassador,monster,demon,preacher,snake,biographer,criminal	parent,author,writer,father,assailant,mystery_writer,mother
Lt. George Colthurst St Barleigh		
The Scarlet Pimpernel		
Leonardo Da Vinci	diplomat,visitor,caller,host,composer,traveler,chemist	psychiatrist,bureaucrat,curator,villain,minister,overseer,operative
Hamlet	king,hero,champion,luminary,master,conqueror,princess	character,client,speaker,fashion_model,peer,role_model,pilot
Polonius		
Ophelia	colonizer,heretic,failure	
Romeo Montague	impersonator,star,target,demon,believer,source,lover	decision_maker,client,baby,traveler,senior,model,tourist
Juliet Capulet		
Adolf Eichmann	designer,liar,controller,villain,witch,mistress,pirate	dad,enemy,sultan,suspect,abbot,mom,model
Bruce Banner	hero,author,ruler,commander,president,rescuer,leader	liberal,beauty,celebrity,predator,student,marketer,friend
Frasier Crane	adviser,attorney,author,assistant,mystery_writer,spiritualist,inventor	theologian,tutor,historian
Niles Crane	hero,investigator,actress,conqueror,surgeon,star,princess	trafficker,outsider,beauty,believer,subscriber,president,instructor
Freddy Krueger	terrorist,liar,queen,villain,witch,mistress,pirate	liberal,parent,wife,friend,student,husband,opponent
Keyser Söze		
Daphne Moon	goddess,queen,sweetheart,actress,priest,deity,princess	respondent,borrower,offender,plaintiff,beneficiary,victim,spouse
Moe Szyslak	waiter,ruler,valet,handmaiden,porter,child,inferior	singer,gang_member,musician,diviner,listener,mother,entertainer
Barney Gumble		
Fred Flintstone	monkey,demon,critic,beast,sacred_cow,school_kid,reader	slave,author,musician,player,mother,baby,friend
Barney Rubble	outsider,lobbyist,handler,bitch,babysitter,navigator,teenager	expert,reporter,advocate,player,hoodlum,minister,activist
Michael Myers	terrorist,fanatic,monk,loser,villain,devil,fiend	ghost,parent,wife,defendant,student,mother,friend
Jason Voorhees	pimp,bank_robber,fanatic,aggressor,autocrat,poacher,torturer	Catholic,parent,manager,rebel,student,defendant,opponent
Barney Stinson	detective,bank_robber,suicide_bomber,thief,villain,archer,criminal	debtor,pontiff,father,suspect,mother,collaborator,porter
Professor Charles Xavier	devotee,apostle,monk,master,minister,saint,cultist	medium,character,hunter,snake,storyteller,bishop,husband
Rocket Raccoon		
Groot		
Bugs Bunny	hero,champion,luminary,mercenary,master,conqueror,princess	customer,woman,politician,target,wife,player,model
Shrek	devil,outlaw,lion,master,bitch,lawyer,snake	historian,foreigner,subscriber,speaker,criminal,friend,manufacturer
Porky Pig		
Yosemite Sam		
Wile E. Coyote	outsider,actor,tutor,architect,master,novelist,inventor	cartographer,underdog,survivor,retailer,general,instructor,friend
George Smiley	duke,hero,knight,rebel,suitor,navigator,prince	giant,terrorist,author,supporter,speaker,dealer,whore
Captain America	king,champion,luminary,villain,archer,master,princess	pontiff,driver,father,collaborator,speaker,mother,peer
Bilbo Baggins	demon,convert,liberal,believer,Catholic	
Frodo Baggins	Catholic,convert,liberal,demon,oligarch,capitalist,child	tourist,parent,artist,believer,bride,student,baby
Samwise Gamgee	waiter,assistant,benefactor,backer,loyalist,rescuer,friend	ghost,Catholic,performer,star,double_agent,travel_agent,peer
John McClane	detective,bank_robber,suicide_bomber,thief,villain,archer,criminal	pontiff,vegetarian,father,suspect,mother,collaborator,porter
Optimus Prime	goddess,god,master,saint,lord,deity,prince	cop,enemy,crooked_cop,tutor,child,baby,model
Jack Sparrow	duke,hero,knight,rebel,suitor,navigator,prince	giant,terrorist,author,supporter,speaker,dealer,whore
Edward Scissorhands	terrorist,tourist,adolescent,sidekick,militant,teenager,model	politician,fanatic,writer,soldier,priest,journalist,supporter
Olive Oyl	sibling,brat	
Popeye	ombudsman,insurgent,Catholic,subordinate,salesman,car_salesman	
Pepé Le Pew	boyfriend	
Sideshow Bob	goddess,pontiff,knight,gentleman,savior,deity,messiah	appellant,devil,sultan,colonizer,suspect,abbot,mom
John Merrick		
Ed Wood	heretic,terrorist,minion,envoy,actress,serf,painter	juvenile,insurer,god,winner,informant,defendant,boyfriend
Maximus Decimus Meridius		
Gore Vidal	ambassador,writer,preacher,mentor,biographer,novelist,screenwriter	dad,medic,receptionist,composer,fashion_model,model,role_model
Truman Capote	writer,loser,wimp,propagandist,journalist,novelist,speechwriter	artist,caller,historian,believer,abolitionist,legislator,satirist
Spartacus	entertainer,mercenary,bodyguard,bouncer	
Mr. Bean	hero,explorer,author,actress,controller,president,leader	dad,ombudsman,parent,sultan,source,suspect,abbot
Monsieur Hulot		
Derek Zoolander		
Dr. Strangelove	king,queen,star,wife,god,musician,jester	judge,player,girl,student
E.T.		
Dr. Evil	king,queen,hero,champion,luminary,conqueror,princess	regulator,target,stakeholder,beneficiary,master,farmer,investor
Scott Evil		
Bane		
Naomi Campbell	ambassador,performer,politician,champion,controller,baby,prosecutor	dad,parent,sultan,source,suspect,abbot,mom
Sarah Jessica Parker	paedophile,authority,chef,failure,child,president,martyr	regulator,opposer,colonizer,entrepreneur,borrower,appellant,judge
Kevin Bacon	detective,sweetheart,father,pastor,beast,soldier,leader	singer,plaintiff,assistant,dancer,girl,nurse,satirist
Hans Gruber	knight,outlaw,pirate,dictator,thug,convict,supporter	customer,politician,target,wife,writer,player,model
Antonio Salieri	rival,demon,follower,foe,critic,admirer,peer	decision_maker,host,client,baby,traveler,senior,model
Saruman the White	goddess,messiah,pirate,knave,deity,princess,painter	insurer,backer,abbot,underwriter,traveler,marketer,boyfriend
Gandalf the Grey	doctor,minion,god,actress,companion,journalist,teacher	Catholic,opposer,sultan,interviewee,bride,abbot,borrower
Sauron		
Maleficent		
Norman Bates	doctor,follower,foe,critic,intern,admirer,peer	boy,opposer,author,wife,appellant,bride,mother
Nigel Tufnel	helper,guitarist,rapper,accompanist,punter,broadcaster,principal	gatekeeper,plastic_surgeon,storyteller,jockey,suitor,troublemaker,cheater
Judge Joe Dredd		
Wesley Crusher	applicant,advocate,authority,prodigy,dancer,editor,saint	teacher
Sarah Silverman	king,bully,heir,jester,actress,master,fashion_model	star,wife,god,musician,student,judge,girl
Tweety Pie	woman,star,parent,tour_guide,authority,shareholder,friend	enemy,beauty,wife,celebrity,character,role_model,teacher
Sylvester the Cat	chef,servant,assistant,wizard,actor,serf,apprentice	patient,driver,soldier,professional,girl,teacher,friend
Ronald McDonald		
The HamBurglar		
Osama Bin Laden	bully,foe,outlaw,attacker,dictator,intruder,fiend	supervisor,artist,content_provider,general,drug_dealer,baby,spouse
Saddam Hussein	minion,paedophile,butcher,companion,villain,archer,knave	Catholic,singer,supervisor,content_provider,drug_dealer,patient,spouse
Ayatollah Khomeini	goddess,god,master,saint,lord,deity,prince	detective,radical,depositor,failure,manager,experimenter,model
Leonardo DiCaprio		
Jay Gatsby		
Michael J. Fox	king,doctor,gentleman,monk,actress,suitor,apprentice	insurer,winner,driver,employer,overseer,boyfriend,sultan
Ellen Ripley	detective,bank_robber,suicide_bomber,thief,villain,archer,criminal	pontiff,vegetarian,father,suspect,mother,collaborator,porter
Clarice Starling		
Scarlett O'Hara	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,expert,father,husband,mother,friend
Modesty Blaise	imam,goddess,pope,monk,savior,deity,apprentice	singer,beauty,soldier,client,criminal,lady,friend
Sarah Connor	helper,guitarist,rapper,accompanist,punter,broadcaster,principal	gatekeeper,plastic_surgeon,storyteller,jockey,suitor,troublemaker,cheater
Condoleezza Rice	adviser,attorney,investigator,companion,evaluator,investor,principal	outsider,sultan,double,winner,abbot,baby,adult
Donald Rumsfeld	doctor,minion,companion,villain,journalist,cutthroat,scoundrel	artist,celebrity,sultan,general,abbot,baby,spouse
Lisbeth Salander		
Princess Leia Organa		
Hermione Granger	confidante,enchanter,necromancer,wizard,sidekick,spokesman,witch	customer,celebrity,retailer,mercenary,saint,professional,girl
Sydney Bristow	cop,reporter,researcher,blogger,investigator,source,journalist	author,writer,father,actress,player,mystery_writer,mother
Dana Scully	hero,doctor,minion,envoy,companion,journalist,teacher	supervisor,artist,celebrity,general,drug_dealer,baby,spouse
Marie Curie	hero,shipmate,doctor,companion,nun,controller,child	patient,sultan,content_provider,drug_dealer,suspect,abbot,mom
Tim Burton	entrepreneur,master,snake,composer,novelist,painter,inventor	parent,writer,failure,mystery_writer,mother,baby,girl
Coco Chanel	chef,guru,groom,beginner,homeowner	
Fox Mulder	hero,doctor,minion,envoy,companion,journalist,teacher	supervisor,artist,celebrity,general,drug_dealer,baby,spouse
Bruce Willis	queen,luminary,villain,archer,president,conqueror,princess	ghost,goddess,medium,appellant,speaker,proxy,oracle
Robert Downey Jr.		
Michael Schumacher	evangelist,doctor,minion,companion,journalist,conqueror,teacher	artist,celebrity,sultan,general,abbot,baby,spouse
Oscar Pistorius		
Bernard Madoff		
Julian Assange		
Tom Ripley	bank_robber,writer,suicide_bomber,thief,villain,archer,journalist	pontiff,brown_nose,father,suspect,mother,collaborator,porter
Mrs. Doubtfire		
Kim Jong-Il	liberal,monster,doctor,failure,snob,inferior	
Kim Jung-un		
Simon Pegg	publisher,star,outsider,bride,manager,client,baby	customer,lender,giant,subscriber,shareholder,supporter,friend
Anne Boleyn		
King Henry VIII		
Angela Merkel	diplomat,performer,propagandist,general,chief,activist,emperor	enemy,devil,seller,fashion_model,model,spouse,role_model
Silvio Berlusconi	liar,minion,gentleman,companion,villain,witch,hero	boy,opposer,respondent,plaintiff,winner,appellant,borrower
Princess Fiona	detective,bank_robber,suicide_bomber,thief,villain,archer,criminal	pontiff,vegetarian,father,suspect,mother,collaborator,porter
Victor Frankenstein	theorist,source,critic,editor,prisoner,model,commentator	wife,slave_owner,child,character,client,mother,instructor
Count Dracula	hit_man,beauty,con_man,assistant,character,controller,model	dove
Jim Carrey	detective,king,monster,master,snake,princess,champion	vendor,photographer,celebrity,serf,pupil,mother,manufacturer
General George Patton	helper,con_man,school_kid,adolescent,interpreter,girl,informant	bride,listener,tutor,messenger,judge,interviewer,failure
John F. Kennedy	liar,actress,villain,witch,hero,mistress,painter	insurer,tour_guide,backer,guide,underwriter,traveler,marketer
Nicolas Sarkozy	musician,target,advocate,performer,activist,communist,supporter	patient,beauty,doctor,player,client,model,friend
Dominique Strauss-Kahn	champion,beginner,investigator,architect,biographer,surgeon,communist	outsider,sultan,believer,subscriber,abbot,president,instructor
Alexander the Great	king,queen,priest,despot,president,emperor,painter	chess_player,father,general,failure,manager,child,supporter
Pocahontas	child,gentleman,companion,mother,baby,spouse,friend	customer,hit_man,beauty,gang_member,client,reader,model
Amelia Earhart	cop,fighter,knight,thief,soldier,villain,activist	designer,god,driver,client,model,daddy,friend
Charles Lindbergh	cop,fighter,knight,thief,soldier,villain,activist	designer,god,driver,client,model,daddy,friend
Frida Kahlo	goddess,actress,puppeteer,journalist,saint,collaborator,painter	dad,woman,expert,father,husband,mother,friend
Judy Garland	cop,sweetheart,investigator,actress,beast,housewife,saint	ghost,doctor,wife,driver,bride,baby,opponent
Ella Fitzgerald	artist,rapper,actress,puppeteer,journalist,collaborator,painter	politician,doctor,driver,soldier,speaker,president,opponent
Sylvia Plath	ambassador,theorist,spokesperson,historian,publicist,preacher,biographer	coach,advocate,authority,source,lawyer,judge,witness
Nicolas Cage	king,hero,champion,kidnapper,master,princess,painter	dad,vet,vendor,mercenary,gang_lord,soldier,lord
Malcolm X	sweetheart,fanatic,queen,loser,beast,fiend,princess	enemy,winner,father,failure,abbot,mother,girlfriend
Rosa Parks	imam,goddess,pope,sweetheart,savior,novelist,martyr	patient,artist,celebrity,general,drug_dealer,baby,spouse
Sean Penn	king,goddess,confidante,champion,sweetheart,actress,painter	dad,woman,bride,reader,peer,dealer,pilot
Mickey Rourke	duke,hero,knight,rebel,suitor,navigator,prince	customer,lender,giant,author,subscriber,shareholder,friend
Elton John	doctor,minion,gentleman,actress,companion,journalist,teacher	opposer,artist,celebrity,sultan,abbot,borrower,baby
Bradley Manning	star,investigator,minion,god,actress,surgeon,bishop	bodyguard,pimp,double,proposer,proxy,renter,oracle
Chelsea Manning	star,investigator,minion,god,actress,surgeon,bishop	bodyguard,pimp,double,proposer,proxy,renter,oracle
Tim Berners-Lee	kidnapper,fugitive,actress,mobster,felon,princess,whore	Catholic,shipper,sultan,insurer,backer,abbot,junior
Edward Snowden		
Sergey Brin	explorer,patron,visitor,writer,capitalist,investor,inventor	debtor,wife,retailer,employer,beneficiary,victim,operative
Larry Page	hero,wife,minion,envoy,commander,journalist,lover	supervisor,artist,writer,general,mystery_writer,baby,spouse
Montgomery Burns	singer,luminary,investigator,queen,president,surgeon,princess	customer,performer,sultan,visitor,abbot,baby,girl
Waylon Smithers		
Mayor Joe Quimby		
Chief Clarence Wiggum	ambassador,politician,champion,bureaucrat,commander,controller,prosecutor	dad,ombudsman,sultan,source,suspect,abbot,mom
Lionel Hutz	beginner,reporter,investigator,historian,architect,journalist,surgeon	outsider,beauty,believer,subscriber,baby,president,instructor
Troy McClure	vet,manipulator,censor,vocalist	
Rainier Luftwaffe Wolfcastle		
Krusty the Clown	passenger,journalist,insider	
Edna Krabappel		
Kent Brockman		
Hans Moleman		
Selma Bouvier		
Principal Seymour Skinner	hero,doctor,minion,actress,companion,journalist,teacher	Catholic,giant,terrorist,artist,celebrity,baby,whore
Nelson Muntz	rival,follower,backer,foe,critic,admirer,peer	terrorist,monster,companion,host,tormentor,supporter
Groundskeeper Willie MacDougal		
Thomas "Neo" Anderson	hero,nominee,gentleman,actress,witch,despot,princess	devil,sultan,insurer,bailiff,suspect,backer,abbot
Morpheus	impersonator,Catholic,convert,liberal,king,demon,believer	wizard,climber
Trinity	designer,god,celebrity,car_dealer,dancer,entertainer,witness	enemy,father,priest,mentor,victim,judge,model
Agent Smith		
Glenn Quagmire		
Uri Geller	lender,confidante,sidekick,seller,spokesman,editor,gaoler	ghost,target,wife,celebrity,controller,student,mother
Jeffrey "The Dude" Lebowski		
Iggy Pop	heretic,singer,cuckoo,knight,musician,actress,dancer	ghost,dad,wife,character,driver,soldier,mom
Mark Zuckerberg		
Roy Batty		
Rick Deckard	minion,beast,demon,monster,thrall	
Dr. Eldon Tyrell	bowler,chess_player,beginner,athlete,guitarist,competitor,vocalist	parent,father,listener,friend,mother,professional,husband
Thor Odinson		
Loki Laufeyson		
Richard B. Riddick	medium	
Alan Turing	attorney,explorer,expert,researcher,builder,benefactor,iconoclast	detective,adviser,author,theologian,historian,tutor,spiritualist
Conan the Barbarian	singer,performer,competitor,target,athlete,musician,politician	publisher,writer,source,speaker,pupil,professional,teacher
Red Sonja	chaser,valet	
Jeff "Comic Book Guy" Albertson	hero,champion,luminary,leader,master,conqueror,princess	star,wife,god,musician,player,student,peer
King Richard III	singer,hero,investigator,minion,conqueror,surgeon,princess	ghost,devil,nominee,sheriff,brown_nose,subscriber,girl
Queen Elizabeth I		
Dr. Henry Jekyll	chef,guru,groom,beginner,homeowner	
Mr. Edward Hyde	hero,wife,minion,envoy,commander,lover,companion	artist,celebrity,author,retailer,representative,baby,prosecutor
Travis Bickle		
Tyler Durden		
Sam Winchester	plastic_surgeon,nominee,critic,surgeon,commentator,screenwriter,speechwriter	singer,assistant,driver,double_agent,travel_agent,mother,model
Dean Winchester	plastic_surgeon,nominee,critic,surgeon,commentator,screenwriter,speechwriter	singer,assistant,driver,double_agent,travel_agent,mother,model
Jesus Christ	detective,imam,sweetheart,author,prophet,messiah,princess	debtor,landowner,lessee,beneficiary,borrower,mother,oracle
Lucifer	ghost,giant,star,god,saint,baby,girl	wife,father,suspect,pupil,student,model,teacher
Eric Cartman		
Agent Phil Coulson		
Nick Fury	artist,actress,puppeteer,journalist,collaborator,painter,satirist	manipulator,pawn,thief,dupe,exporter,friend,principal
Russell Brand	hero,champion,actress,capitalist,conqueror,princess,painter	customer,debtor,retailer,commissioner,beneficiary,reader,operative
Jeremy Paxman	hero,doctor,minion,envoy,companion,journalist,lover	hit_man,con_man,artist,winner,source,model,leader
Boris Johnson	advocate,supporter,tutor,activist,communist,instructor,teacher	star,parent,critic,teenager,farmer,prisoner,operative
Ebenezer Scrooge	renter,tyrant,parasite	
Wilkins Micawber		
Fagin		
The Artful Dodger		
Uriah Heap		
Bob Cratchit	detective,juvenile,bailiff,proposer,incumbent,friar,peon	harasser,policyholder,intruder,lessee
Tiny Tim Cratchit	detective,juvenile,bailiff,proposer,incumbent,friar,peon	harasser,policyholder,intruder,lessee
Jean-Paul Sartre		
Simone de Beauvoir		
Monica Lewinsky	waiter,assistant,benefactor,backer,loyalist,convict,friend	ghost,Catholic,performer,double_agent,soldier,travel_agent,persecutor
Colonel Kurtz	hero,doctor,minion,envoy,companion,lover,conqueror	supervisor,artist,celebrity,general,fashion_model,baby,spouse
Jor El	diner,child	
Kal El	diner,child	
General Zod		
Bridget Jones	cop,doctor,reporter,researcher,blogger,investigator,journalist	tourist,artist,miracle_worker,builder,actress,opponent,native
Lizzy Bennet		
Mr. Darcy	hero,minion,envoy,commander,master,companion,teacher	giant,father,general,critic,baby,spouse,whore
John Constantine	goddess,god,master,saint,lord,deity,prince	singer,attacker,musician,source,professional,model,opponent
Hellboy	giant,devil,fighter,monster,demon,failure,pirate	star,candidate,wife,musician,student,judge,native
Charlie Harper	helper,guitarist,rapper,accompanist,punter,broadcaster,principal	gatekeeper,plastic_surgeon,storyteller,jockey,suitor,troublemaker,cheater
Snake Plissken	knight,outlaw,pirate,mercenary,villain,dictator,supporter	politician,target,wife,writer,player,patient,model
Severus Snape	king,slave,regulator,doctor,monk,preacher,apprentice	medium,wife,refugee,father,soldier,lady,friend
Borat		
Ali G	hero,author,minion,sultan,autocrat,president,leader	respondent,lessee,beneficiary,borrower,mother,spouse,defendant
Jack Reacher	parent,player,source,fan,witness,supporter,substitute	patient,character,general,fashion_model,model,instructor,role_model
Arthur Dent	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,brown_nose,father,husband,martyr,friend
Del Boy Trotter	benefactor,actress,puppeteer,journalist,loyalist,linebacker,painter	ghost,Catholic,patient,farmer,fighter,investor,friend
Captain William Bligh		
Fletcher Christian	knight,outlaw,pirate,mercenary,dictator,thug,supporter	customer,politician,target,wife,writer,player,model
